t_s,req_s,ok,not_found,other,open_connections,lat_le_1ms,lat_le_2ms,lat_le_5ms,lat_le_10ms,lat_le_20ms,lat_le_50ms,lat_le_100ms,lat_le_200ms,lat_le_500ms,lat_le_1000ms,lat_le_2000ms,lat_le_5000ms,lat_gt_5000ms
99.0215,2354,779,1575,0,5,2354,2354,2354,2354,2354,2354,2354,2354,2354,2354,2354,2354,0
100.022,2367,848,1519,0,5,2367,2367,2367,2367,2367,2367,2367,2367,2367,2367,2367,2367,0
101.022,2337,800,1537,0,5,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,2337,0
102.022,2344,861,1483,0,5,2344,2344,2344,2344,2344,2344,2344,2344,2344,2344,2344,2344,0
103.022,2309,782,1527,0,5,2309,2309,2309,2309,2309,2309,2309,2309,2309,2309,2309,2309,0
104.022,2345,839,1506,0,5,2345,2345,2345,2345,2345,2345,2345,2345,2345,2345,2345,2345,0
105.023,2230,802,1428,0,5,2230,2230,2230,2230,2230,2230,2230,2230,2230,2230,2230,2230,0
106.023,1663,605,1058,0,5,1659,1659,1663,1663,1663,1663,1663,1663,1663,1663,1663,1663,0
107.023,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
108.023,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
109.024,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
110.024,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
111.024,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
112.025,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
113.025,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
114.025,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
115.025,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
116.026,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
117.026,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
118.026,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
119.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
